Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,AhKtKFNqEVDirVG1R3g1jGxsFr9v9h2535mv1UCc1wAQ,1621
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,EtsBEPsSWqiEZRVPtQuBSEFBDvYzQM2KNhF32TF5s2vn,1622
6,Standard,No Trait,No Trait,No Trait,No Trait,Old Ball,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,HcqJMM42DFP9XrQGE4MheJyNVWmq6HxPtEmW1ZNEryLq,1623
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Old Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,HfdwcHJzNmT8DhZtabSmoqnVhRfKQ5QSHu6XzG5YVn4u,1624
6,Standard,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Shirt,Orange,Dosbrak,Jonah Lomu,2Lhf5kExdGf8DZHpS6LCMfZ4j1pu7TGGyczfVyqgBXrS,1625
7,Standard,Headband,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,7UjSYAj1EtVCmgy1vK82eaLQ2QXeWsThNFN8VY6pzdr3,1626
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Old Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,Cc6SycstqA7xcg6RKsPaPPY1em5qFHiuTmdEVahNAim5,1627
7,Standard,Hat,No Trait,No Trait,No Trait,Nz Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,CwX4kQN1F9kEbTuygUr16Akgt2S7fMTt4bhpFNnpyWWV,1628
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,DEj4ufEMu3rTjcrYn3GgmhU2P1TtBDLZZdxsf1N3zvc5,1629
6,Standard,No Trait,Sweat,No Trait,No Trait,No Trait,Solana Jersey,Red,Dosbrak,Jonah Lomu,DoKJDXsBNcvNH9yHugi9dXwQp1PgZ74HfzZEeiaBKnAE,1630
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Blue Suit,Orange,Dosbrak,Jonah Lomu,G8iJff4pMU5NmpaKPXLm3ZMbHeWju6qwMrcZDMoBxpeW,1631
6,Young,No Trait,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,Gom7Ucfs7dL7QKUXP9x3vrmB9Jz3t1aSTkWJgjWAJJUL,1632
6,Young,No Trait,No Trait,No Trait,No Trait,Nz Ball,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,Gv1nPYafJ6ZTT2ihbvADU9Y3UmfkxX8w7BZx6EMJKFUz,1633
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Boots,Nz Jersey,Purple,Dosbrak,Jonah Lomu,qQZpeu6C5jBz2dYDnsREKps1DX94AEBEBw3HUmr4CL5,1634
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Crown Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,4W8RakrfCeY8nMzf2uTuV9CTyzFj8jYarQQbYViwFPkU,1635
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Old Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,6Vmf3m2cJ6aJzEnyCA1sEB6BL5tzpkK3y1wYuMXX9uZ8,1636
8,Standard,Ba Snapback,Haka,No Trait,No Trait,Old Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,7U4xJ8AzRM1hX4Yt2myzreZazfYf1gAW8xhR6tgMVYsB,1637
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Nz Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,95jJjeSekjFrPzfqutQMrp9gZP7LDebnkHjx9WpRCb6d,1638
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Crown Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,BuB86qdPxQUmepS1XoC3ZrNCpnbfNHDQeW28bujKTHCa,1639
6,Young,No Trait,No Trait,No Trait,No Trait,Crown Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,DZx1NowzrKXR2YYFAShGvcF3yfUeCwxALzcctzw3QqBV,1640
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Boots,Solana Jersey,Orange,Dosbrak,Jonah Lomu,H9XNg4ipF5FYjk9MvKu9FkvVwkJasBU1LSZSEvqEadXM,1641
6,Old,No Trait,Haka,No Trait,No Trait,No Trait,Shirt,Red,Dosbrak,Jonah Lomu,2PSpjS9ou9gHoedUkR7YHKNfekL3eZiWF52sWSoxcbBt,1642
7,Standard,Headband,No Trait,No Trait,No Trait,Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,4wmq6YbLTx7a4E5iVXP3CtDvYpTqNaqKTEx6UHJghgGf,1643
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Shirt,Orange,Dosbrak,Jonah Lomu,5APNvEwVMxkR9dy42bnVV3T7JPeq93HPi4ai8p7Ya446,1644
7,Old,No Trait,No Trait,No Trait,Wayfarers,Crown Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,5U97S5rtyEDwSkSCwwApqYYTpqYdh2v721VKf2GSdPDx,1645
7,Standard,Hat,No Trait,No Trait,No Trait,Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,Adx7iKmUyozoXRh5rFHcYz7nXfJGbsexNYVVBnaLebJK,1646
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Nz Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,Bw4jt2KX9ArTdhoyQXMizWW4zfc17eXE1M1as3dYUP8J,1647
6,Young,No Trait,No Trait,No Trait,No Trait,Nz Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,3nMNBkLJEfj73Xfpexu7YEUqzBuGF3GGTeUHj7zt1dZs,1648
6,Old,No Trait,No Trait,No Trait,No Trait,Crown Ball,Shirt,Red,Dosbrak,Jonah Lomu,4NBusD1TR2rHoxM2F6Y539f73RoCKPvbhbMRuCEBRNxs,1649
6,Standard,No Trait,No Trait,No Trait,No Trait,Gold Chain,Nz Jersey,Purple,Dosbrak,Jonah Lomu,5EULKfMDBxESphKRKaGcceJfy6aFmCBcgQyVemVn2x76,1650
6,Young,No Trait,No Trait,No Trait,No Trait,Old Ball,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,73vKd6XpA58WHHy32tJGKkGCbCdtmNsT9oNXT1LHySbv,1651
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Ball,Cm Jersey,Black,Dosbrak,Jonah Lomu,824ci1f65FZE59Zs89xDBaZW7eGMnr7DbL9LZyx27ij4,1652
6,Standard,No Trait,No Trait,No Trait,Eye Injury,No Trait,Blue Suit,Orange,Dosbrak,Jonah Lomu,8qAPmv9sU7qz4CZnYHWikMv3WxBRaXYewbvsgx2bdcbt,1653
6,Standard,No Trait,No Trait,No Trait,No Trait,Gold Chain,Solana Jersey,Red,Dosbrak,Jonah Lomu,9HaJ4UKc7tVP25ypVtWMRxKp3S3JJpjiJS6sd4DPx45Z,1654
7,Standard,No Trait,Haka,No Trait,No Trait,Boots,Cm Jersey,Black,Dosbrak,Jonah Lomu,CZXUaazqNFmxusG3X67zcBKFfARmPevR6Bo64tx2KW3K,1655
7,Old,Hat,No Trait,No Trait,No Trait,Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,CyKnu5v83EX8QZ8PLZc6zpuWMFZ4UtCGsui2erYH362U,1656
6,Old,Hat,No Trait,No Trait,No Trait,No Trait,Solana Jersey,Orange,Dosbrak,Jonah Lomu,FMGH8aZxsi6SN6PDRt8ZQ7WoWvMWc7AbSccaFFQr8GUn,1657
8,Standard,No Trait,Haka,No Trait,Wayfarers,Boots,Nz Jersey,Red,Dosbrak,Jonah Lomu,GvME6nxyh7DFcwytD4kvNe3Wf1gjTy8Q834BoKY11dp5,1658
7,Standard,Headband,No Trait,No Trait,No Trait,Nz Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,J4j2aJhCWqmrgyNL6oVZuXN4wqC4aEYLJSZucu2ojBLq,1659
6,Old,No Trait,No Trait,No Trait,No Trait,Nz Ball,Blue Suit,Purple,Dosbrak,Jonah Lomu,8x8cfNAHKiDzZ81f2LJs1kst3ZAV6Jnw4gFL7Bie1mtc,1660
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Old Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,Adz7JMCPPNTeQus2tC6ZpeTZLWpEgeH4TL5R9Y91zzp2,1661
7,Young,No Trait,Haka,No Trait,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,BCQ7Wxevdt2EAcZ2VEyMEVJhTyb14xXGn5eCxB3XwQhM,1662
6,Standard,No Trait,No Trait,No Trait,Eye Injury,No Trait,Shirt,Orange,Dosbrak,Jonah Lomu,C4Y21rgYnDXNRjEMmabArmvgE23GCqkHwzryedpo47FA,1663
7,Old,No Trait,No Trait,No Trait,Wayfarers,Ball,Cm Jersey,Black,Dosbrak,Jonah Lomu,EcwsnocbdBCx9vacDz8aNPCx96yg4Pz499jLKoCAwwFC,1664
7,Standard,No Trait,Sweat,No Trait,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,Emskqko5c79WX8fmfrs5v22aQhCqKw4iTyyhQZi98FHc,1665
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Nz Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,EyRLWqRZTkcdHdf5dMpqcUSxmcPsQRgrAWWjmXcFYMhF,1666
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,FULFzUtrbtpPXs8gwR4Mb7HXpQykyMeL5t2jZpcsspFo,1667
7,Standard,Hat,No Trait,No Trait,Wayfarers,No Trait,Nz Jersey,Orange,Dosbrak,Jonah Lomu,HpBo77rvKqp767k3CiATk1pXi4pWxvd2me8Au2KB8hwb,1668
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Nz Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,24c3bKrq6KHAMtcDxu4X3tcTqzBKaTAQdrxo4btJVszd,1669
7,Standard,No Trait,Haka,No Trait,No Trait,Ball,Shirt,Blue,Dosbrak,Jonah Lomu,3WwgYwaW8MkDGLDVLmk3wC1jEmsDttYMDwuurxqw7AJt,1670
8,Standard,Ba Snapback,Haka,No Trait,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,6DF6ADwtPM27ing7xKrpadHxCAewktXLb57FibfBmCLT,1671
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Egg Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,6uKmFsLajYQEm8Wzo8MjLvRQ6Ehq7d6tPHabycSv3QHB,1672
7,Old,No Trait,Haka,No Trait,No Trait,Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,8AjWDzis5hRdCUicKfbb3au3V4qu48zW8PP9oBwV29wz,1673
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Nz Ball,Blue Suit,Red,Dosbrak,Jonah Lomu,BNkcxQwdedc8AKN4bwpDbVu3nPXLt2Y7pPaRg2arocyK,1674
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Nz Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,GKYKADrDa2HGLTHPpTTRRxwtu9VNx18hXefRxz16PGNY,1675
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Boots,Nz Jersey,Red,Dosbrak,Jonah Lomu,dp34AyA2RGnwc8zifymRZJrziYtZsiA4vfU1QgJjtGL,1676
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Crown Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,2B11yhuJ4dKkhVM6fBST9u4jRf7z8h1mhmyYAkb7Mbb6,1677
6,Old,No Trait,No Trait,No Trait,No Trait,Old Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,6dzATDWb23FNtvvBsdgi1kCKsmtApGhz9wCkvr6xiW5B,1678
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Crown Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,87m8mzK85DrBFyCPNx5dWonownvWXuZcxNRg1NmrRfNn,1679
8,Standard,No Trait,Haka,No Trait,Eye Injury,Old Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,9snNRURywhSZ4C2JQW6EeYwfBU7pJVq3YxjJxNXetm84,1680
7,Standard,No Trait,Haka,No Trait,No Trait,Nz Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,8V8o7eqgW7oQYTm6zJxRj7VBjDC5SR5RgPedH1eyDfkh,1681
6,Standard,Headband,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,CkhANgkwqjy4QkTYzpUDS9F4PUsyNBkjWsaGmWzj7zbK,1682
6,Young,No Trait,No Trait,No Trait,No Trait,Old Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,DhNvUxfja6TCPRj2diLr6dKLjd72sqFhL1WjFZxPRTcP,1683
6,Standard,No Trait,No Trait,No Trait,No Trait,Gold Chain,Solana Jersey,Black,Dosbrak,Jonah Lomu,FEVGue6nh8GnVTAS7g75vFUZLqsC3SCRDoNn9PCTXnvq,1684
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Old Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,GcKsojcZDi623r9rkk3mdQvEQxnFaBCzhgpTE1vLk4SU,1685
7,Standard,Hat,No Trait,No Trait,No Trait,Old Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,HVP5WL31HoCYK6RtNXoD3jNZqRgTCBYQpAVPP4n2ev7X,1686
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Crown Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,cpCLN2xZkChNZNMaGVgfLUufiCVPDwkFPsnux3jUbX3,1687
6,Old,No Trait,No Trait,No Trait,No Trait,Old Ball,Shirt,Blue,Dosbrak,Jonah Lomu,7QBM8dZVpFRCD3whqA37ahHKBTWUG3hhogPkG9QHp5hu,1688
7,Standard,No Trait,Haka,No Trait,No Trait,Nz Ball,Shirt,Red,Dosbrak,Jonah Lomu,8XZJRQvqoZRQJfTsvn5tJ6VQzmsrNoKCerwSaGaZMjxe,1689
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Old Ball,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,8gV7C7owbW1Af3BzMobd4rjmEgpPr3a8HNGcKb8dnQPc,1690
6,Standard,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,CiR6epwiWeyfk7fL2NfzD22C43mTQvQePgCx91zqs3mm,1691
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Old Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,D8xXd6kh1sdUJV2LNVv1Fa7WfvKNaepFBfPf5YemCZmw,1692
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Old Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,ESG3VqrUdq4eJdPz6m5XQXa7ewuJN3nsqaxcqCahd2wu,1693
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Old Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,HAtYrpJ52cqoTSdcqxSQjGbu7aCfkxN8v3TavnS5fKdZ,1694
7,Standard,No Trait,Haka,No Trait,No Trait,Crown Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,HDSP23D1FS8Hj1haP6xmwD5KhfcEXAegE28LQcgjXR22,1695
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Nz Ball,Blue Suit,Orange,Dosbrak,Jonah Lomu,2ZnZzaZzfBNZygoZjhYQiGHhVSErXEG3oDNCFD6wT1qK,1696
6,Standard,No Trait,No Trait,No Trait,No Trait,Boots,Shirt,Blue,Dosbrak,Jonah Lomu,2e3saqYKfeLoqBWdFRGxYyhqkBdi7tAqA8LCUo9aNWDH,1697
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Boots,Nz Jersey,Black,Dosbrak,Jonah Lomu,3BWQtoNdALAUK1627eoY1DcXRnrsYXLyYZ7LmEyPurVa,1698
7,Standard,Hat,No Trait,No Trait,No Trait,Nz Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,3Y7cEjNhkaAERKmwggpUxnD1XF7N9MGrMjV5C4aHEcMD,1699
7,Standard,Headband,No Trait,No Trait,No Trait,Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,6vWMm9tJ5o1TscvtfNiVGqfJu1KM1BTPvZcP9K9buXpP,1700
6,Old,No Trait,No Trait,No Trait,No Trait,Boots,Cm Jersey,Black,Dosbrak,Jonah Lomu,9cHLyxR4hZjeFuEoGpgwxKXeyWReTGwNadaD3CTkeopP,1701
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,CGsqKRTCJvpALdRr14ezM3ADP2yD2u5fkFj6XpDHedqp,1702
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Boots,Nz Jersey,Orange,Dosbrak,Jonah Lomu,DCZsfhTeJ4m8K3ktBojQuWvWKvPYkz6GXMV2GaFfW2YV,1703
6,Young,No Trait,No Trait,No Trait,No Trait,Ball,Solana Jersey,Blue,Dosbrak,Jonah Lomu,3J1BinhQAkDwMX3Gbs2wndEkwQJmmfsKLtE11sjXHczb,1704
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Nz Ball,Shirt,Black,Dosbrak,Jonah Lomu,3uCV6Eoxhqat1Kn42ENZjtcDpjsAhm7CzASdYUiFJZ9U,1705
6,Old,No Trait,No Trait,No Trait,No Trait,Crown Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,3uL7w1hqvPAc7QeP7TptXVfr13pEcBGo7amN9VBQvNb6,1706
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Crown Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,3uewteiGogVf6Wsoht2fuGxxyJRbf79GuTo7MjbDbPgL,1707
7,Old,No Trait,No Trait,No Trait,Wayfarers,Boots,Nz Jersey,Red,Dosbrak,Jonah Lomu,67McJguCAZnf5d1oZz1iGwD3pQ5mhER5yEPqtLaAkTNQ,1708
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,6MfEH2goiTEvE1thoa2ojCnyECozX5qc7FFQqvfuyPE2,1709
7,Standard,No Trait,Haka,No Trait,No Trait,Ball,Shirt,Purple,Dosbrak,Jonah Lomu,7tAXZDLBSJXXtiKRDC8qHh6v56FHA9eyrV8kAcMHsChh,1710
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,9vUQtWSJKSXXdGDbCyM9eswtbp9W7H4JPV9Axdv9qT3D,1711
6,Old,No Trait,No Trait,No Trait,No Trait,Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,BPRky4zVkxf4spb4g7oyVMKXscJ8kDUSAq9qctZsiQY4,1712
7,Standard,Headband,No Trait,No Trait,No Trait,Old Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,BytqYpa5UepxpVYNFhymhx69HRLjLbfzWpEC9iDChpvD,1713
6,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,No Trait,Solana Jersey,Red,Dosbrak,Jonah Lomu,CMoPoCxwhskz6RsvR41iMJYxewugKt27aQwbfN4hThTZ,1714
7,Old,No Trait,Haka,No Trait,Wayfarers,No Trait,Solana Jersey,Orange,Dosbrak,Jonah Lomu,Ddm7nQHykNd6hK8Cw4y9PzPb5sQWBb8ATwjCxWv32V3K,1715
6,Standard,Headband,No Trait,No Trait,No Trait,No Trait,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,FvavMgdFiHHTJsjM74HfHHiotTbgaBaVWADXVa26WZVG,1716
8,Standard,No Trait,Haka,No Trait,Wayfarers,Nz Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,2dR8awq1NspKB49gX85AbsWuvT6vZgXmuEmeYeJUerAo,1717
6,Standard,Hat,No Trait,No Trait,No Trait,No Trait,Solana Jersey,Blue,Dosbrak,Jonah Lomu,Br2AT8rx6AioMoM8knhuphgvjMcVNpuf5kEB9D9o3n4p,1718
7,Standard,Hat,No Trait,No Trait,No Trait,Old Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,CznfZBqKo63waXbGaUoxx5Yj5tps7GcK3UdarpqvHpEV,1719
7,Standard,No Trait,Haka,No Trait,No Trait,Nz Ball,Blue Suit,Orange,Dosbrak,Jonah Lomu,EyTp1UBGSZeMhoSyEvTAaSBnDZ3pfigUzdN2BcLYeySs,1720
6,Standard,No Trait,Haka,No Trait,No Trait,No Trait,Blue Suit,Blue,Dosbrak,Jonah Lomu,2LBDN23Px4cDA3yoDwcvSHkPCvuW2ZJroy4Dg8u6z3es,1721
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,6uAJE5nXq1Wbf7cxQSKCtCLx3nahJQshDCV6vCVM3fDX,1722
6,Standard,No Trait,No Trait,No Trait,Eye Injury,No Trait,Cm Jersey,Black,Dosbrak,Jonah Lomu,AE3ycVEyBMQvyPvbXAExrwe8NA1eyXKHVejngR8CejG2,1723
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,ARbyoNxDE1DmdzmERtP9SHTibcVc6jfrtae6jtjkFLVM,1724
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,FFrsfbevLY9HkMPbk21affWN6DKtnzwS8yLmqMU4qbb,1725
7,Standard,Headband,No Trait,No Trait,No Trait,Nz Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,FTVokm6SUFYkbk5yjC1otFe5qJTD1ch292dHEpbRph18,1726
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Old Ball,Blue Suit,Red,Dosbrak,Jonah Lomu,Gm74hjDwAZ2n5zzPh4htZEijQoCU9HPrfPrEDAKCk9B7,1727
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,HpEzS3VosRyW7S3JpknQLRrhCeJrvTixpoF2H14W4Z9d,1728
6,Standard,No Trait,Sweat,No Trait,No Trait,No Trait,Nz Jersey,Black,Dosbrak,Jonah Lomu,5cHPKx5Ao8eaj2i733yh6UYKCLxNb2MAKQfUsQuLok18,1729
8,Standard,No Trait,Haka,No Trait,Wayfarers,Crown Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,5rJwW77yB18TidQcdwVwJYtmXe1TVR9Q3pGJt8xo9a7a,1730
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Nz Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,78X9CZY4Avc9mNQN8uQAYP7upE2JkZjGTZNxvssukSNh,1731
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Boots,Nz Jersey,Black,Dosbrak,Jonah Lomu,8abERMcbtnBJhZPxof1jwwqCKtmD9U6z6chcdvdqucxd,1732
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Boots,Solana Jersey,Blue,Dosbrak,Jonah Lomu,AyRnTHFyCdhREkca28Fo3YM3nK5a5S2ia7BPFAw46GFX,1733
7,Standard,No Trait,No Trait,No Trait,Eye Injury,Nz Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,CGxSgarDnEBG8ndEAKnaBJhDELbSqqtXWbCzv57dsVv,1734
6,Standard,No Trait,No Trait,No Trait,No Trait,Crown Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,GuakKksQUCdidnt954Dg71KdLrQ69oZRwi5YzeXQR49N,1735
6,Standard,No Trait,Sweat,No Trait,No Trait,No Trait,Nz Jersey,Orange,Dosbrak,Jonah Lomu,2Ky3qnWtStKC34JvC6nd2dhoyGUKxwK7SqKWyfEHp2pY,1736
7,Standard,Headband,No Trait,No Trait,No Trait,Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,2oUWNEuw17YgTegASyMKXhcAHwdGPGJihBF4gs1Ef8SZ,1737
7,Standard,Headband,No Trait,No Trait,No Trait,Old Ball,Solana Jersey,Black,Dosbrak,Jonah Lomu,8fJufGKhq6rFjpNJstDj52AsyDhx4A6fA7S4eiMYHkm2,1738
6,Old,No Trait,Haka,No Trait,No Trait,No Trait,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,APjoFDxXs1wHrRjdoZRpUrsGmeX5gpbsENt5Tv8TzfoZ,1739
6,Standard,No Trait,No Trait,No Trait,No Trait,Boots,Shirt,Purple,Dosbrak,Jonah Lomu,BSG8MmkBG46ZxGj4Zuk5Z6EYmhet1Rs3WowRmqXLMZcX,1740
6,Standard,Headband,No Trait,No Trait,No Trait,No Trait,Solana Jersey,Purple,Dosbrak,Jonah Lomu,GCahFXndcsH7UaxL7uH3oebMaHQxmiPw82eN9iCWgsV2,1741
7,Old,No Trait,Haka,No Trait,No Trait,Old Ball,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,4S34Q4jRwLBBtUHzKzznpov5V6nJSgetDJgULnUa37qU,1742
7,Standard,No Trait,Haka,No Trait,No Trait,Old Ball,Shirt,Red,Dosbrak,Jonah Lomu,4V97EjHao7oWGsW3BCxA2KRqcZAyi9UHQXkhbXaKmqcJ,1743
7,Standard,Ba Snapback,Haka,No Trait,No Trait,No Trait,Nz Jersey,Orange,Dosbrak,Jonah Lomu,4esGq1w6N6j3qE73t8XwcsEYSizmfLpqvFqP74cPRpR5,1744
7,Standard,No Trait,Haka,No Trait,No Trait,Boots,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,5fPjBn2NaY8x5maLLpsSLeceLF3XEs8WSuCm4DCh4wsk,1745
7,Old,No Trait,Haka,No Trait,No Trait,Nz Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,5kCbQhb9hLqHWRwtF5ipJYpx894XH5bqmbM74sUBJvjk,1746
6,Standard,Hat,No Trait,No Trait,No Trait,No Trait,Solana Jersey,Purple,Dosbrak,Jonah Lomu,6H2Umg5Vk1Ji65f8Dhsvjjn5quc7bbEZRAaBBTJQdZG,1747
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,8kbsXVWXJfUm4g2K5NbHnb2vKP75Q7SUvd9EoEevD96q,1748
7,Standard,No Trait,Haka,No Trait,Wayfarers,No Trait,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,DGu8B8NgaoMY5tMebzjr5qYhMRpm6u6a7YotoqQQnmrN,1749
7,Standard,Headband,No Trait,No Trait,No Trait,Old Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,ExmmZK3a3hafX8UdS9DJH3hLcMZRTVy3zafaB7qpnkbX,1750
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Crown Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,HvLFNXnUMPzT1PXXBr9Lyef7K8DHHgfD7T8sZW1d1v8k,1751
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Ball,Blue Suit,Red,Dosbrak,Jonah Lomu,21wdBZ53vDScaGddKGsnLHydQyRvw5CmVvoMUrUEDYbW,1752
