Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
7,Young,No Trait,Sweat,No Trait,No Trait,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,4Q6oLS7YxchoHRb7o7CQqBupshHmNaNcJ5Dh78gpQvVh,1658
7,Young,Ba Snapback,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,BGeLZEkPoDUn8uDRESQKECpxA8CX2q82F8wDQb9V6EeT,1659
6,Standard,No Trait,Sweat,No Trait,No Trait,No Trait,Training Hoodie,Blue,Dosbrak,Wayne Rooney,BbTKvRGvVKC5SSbvwgx1APFypYVXfHQf5uKA46XJ4BDd,1660
7,Standard,Wooly Hat,No Trait,Gold Mouthguard,No Trait,No Trait,Red Jersey,Blue,Dosbrak,Wayne Rooney,CcqKZhqMBPd6zV2WLFY857yLahMApj4174dhnMazppDf,1661
8,Standard,Winner Hat,Sweat,No Trait,No Trait,Red Card,Red Jersey,Green,Dosbrak,Wayne Rooney,CzzGPjtFmhY7KQ9NwYrtgQFFbQaPMLPR2AtSmgrzdGXm,1662
6,Standard,No Trait,No Trait,No Trait,No Trait,Yellow Card,Suit,Orange,Dosbrak,Wayne Rooney,DeSU4UdMtJndVFBtb8LbLYHEqmVjZZLBnXpG86x5wUYR,1663
7,Old,No Trait,No Trait,Gold Mouthguard,No Trait,Yellow Card,Black Jersey,Black,Dosbrak,Wayne Rooney,HW327P6qvRiPxaciEMvmvrzLrUH4EXzyhmiTNBgZxiKR,1664
7,Old,Winner Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,HZWXZ75m2qmt4vPfVEnGbtxEXxP12oxj713HZwcuANtT,1665
7,Standard,No Trait,Sweat,No Trait,Wayfarers,No Trait,White Jersey,Blue,Dosbrak,Wayne Rooney,HjcugedyNSN5NboHy8xvQgoWUYfrnKJvnEfJpQ9LeuUk,1666
7,Standard,Wooly Hat,No Trait,Medal,No Trait,No Trait,Red Jersey,Red,Dosbrak,Wayne Rooney,6zqtK7MLH8JxbV8oZTWD2HZui2mgrvu1GYA5WYm1uvKp,1667
8,Standard,Wooly Hat,No Trait,No Trait,Wayfarers,Yellow Card,Red Jersey,Green,Dosbrak,Wayne Rooney,9ZjAo5mnxrNZwKK763nLJwZVuQZDgnvEGcgse9sC387N,1668
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Yellow Card,White Jersey,Red,Dosbrak,Wayne Rooney,AoyEudMP4y7HCTbe8gpD3qqTLJp6pQ6pugqqaHaHUxT2,1669
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Red,Dosbrak,Wayne Rooney,CK9TeCiPRj43auvJbZrJMjm4utu7TSnyB6uUxntQNSWq,1670
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Fire Ball,Black Jersey,Blue,Dosbrak,Wayne Rooney,D8teNiYu3VHfNE4sJnm6U8A14wfdLJfzEdJ5tsz32mPJ,1671
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,White Jersey,Blue,Dosbrak,Wayne Rooney,Dz2HHKW1UaTiDAFNC2PPgK8WrgQLxyB4GhqRrzT4Timi,1672
6,Old,No Trait,No Trait,No Trait,Wayfarers,No Trait,White Jersey,Blue,Dosbrak,Wayne Rooney,HK5fuZLu7zcUQaPpD9jdpcS4Hnn6cZnZofXKXE2osjVs,1673
7,Old,No Trait,No Trait,No Trait,Wayfarers,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,AiDwnabmUnmqUZJskTNvgUtfes7sGRnx3Ye5g9PnZxgo,1674
7,Standard,No Trait,Sweat,No Trait,No Trait,Confetti,White Jersey,Green,Dosbrak,Wayne Rooney,FeioHHE8d2HWMfonexZbbufsGkKmq3kaZAtePV9q19W3,1675
8,Standard,Wooly Hat,No Trait,No Trait,Wayfarers,Pigskin Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,2RR4pQUeDKiajSQXWVqWQYzV1DZk2pYRzkLHLkVprM9o,1676
6,Standard,No Trait,No Trait,No Trait,No Trait,Yellow Card,Blue Jersey,Blue,Dosbrak,Wayne Rooney,3Udf8Eb2k66Lu3ZNkBDJ6svoewTeQA2EFuMbAfhVG2RN,1677
7,Standard,Wooly Hat,No Trait,Gold Mouthguard,No Trait,No Trait,Red Jersey,Orange,Dosbrak,Wayne Rooney,5CrSbXaSHQ4M3NxZTfREuXa9cMobyv5CA6cm3JZM7CUe,1678
7,Standard,Wooly Hat,No Trait,Medal,No Trait,No Trait,Red Jersey,Black,Dosbrak,Wayne Rooney,9rKRw8pRQQLWxCbk83hJnVvVcynxZCUB1W2CCM6rtmuk,1679
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,DgwDcZXr5jEDx3FC935NVySoLrfm91HL6LGyzMssxkWK,1680
6,Standard,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Blue Jersey,Black,Dosbrak,Wayne Rooney,JAhZH3dxiJXeejtim9puGccEcAy5VsVPRGkgURQu33wc,1681
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,6BfLKtm6BKKzHGp3qp9Xsj6uXFQvHJX3Qese1SaHfHHD,1682
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Confetti,Red Jersey,Red,Dosbrak,Wayne Rooney,6Bjk15t3Eoo4FenNxbVv4rmM3pDCGQxjBthSg8wgLzV9,1683
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,6PRFZ8tXPuTaKnb681rMsPbSYssGndNzQ241rU1mE3vb,1684
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,White Jersey,Orange,Dosbrak,Wayne Rooney,6b4BLoSrWocwrzK9dZeJKJL67fwMjhjGRNaPfeQ6BFJu,1685
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Red,Dosbrak,Wayne Rooney,6jCFTfrrASnQy8YdCyYkNNwKxVwEUhHTYye4A6AYozNg,1686
7,Old,No Trait,No Trait,No Trait,Wayfarers,Fire Ball,Red Jersey,Green,Dosbrak,Wayne Rooney,8cDmK7yxadszTBPp8ZwKDg9wN3KK63pBRGid7JPABNaD,1687
7,Old,Wooly Hat,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Red,Dosbrak,Wayne Rooney,DtfhC513DoEbHdz7r4vpQAPKBRuhmwPKvGsCFfswV1hB,1688
7,Old,Wooly Hat,No Trait,No Trait,No Trait,Red Card,Red Jersey,Green,Dosbrak,Wayne Rooney,Dx2fdpRkCQSd9mnFb1t9GiFdqehtozqvGrmdirrUsPNW,1689
7,Old,Wooly Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,FiKyWpzsYjUMNR1oXTtGrUgtpxcbSqopBB1Q6KbdJprg,1690
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Yellow Card,White Jersey,Black,Dosbrak,Wayne Rooney,GG3jDv3ySSAjajj6Bei3CK5bAkuC7CqmtsR1b5shtbsh,1691
8,Standard,Wooly Hat,Sweat,No Trait,No Trait,Red Card,Red Jersey,Green,Dosbrak,Wayne Rooney,GqSxLkhUoMas98meLeKDm8A1gu8ziSWptR1gf9RTEDbn,1692
6,Standard,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Suit,Orange,Dosbrak,Wayne Rooney,J9KMmy2qNRfPu1iHFU31jRSvqSX2wDtfywjRXUwRd33G,1693
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,32nvzHebnxWeNdFfAxFC2NBmo1C5UE6RbbMYnJkf98x4,1694
7,Young,Ba Snapback,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,3rbtCPHMSm11Zopjy4wtW21S5y8JWgTAcwtJtsdWsMja,1695
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Pigskin Ball,Black Jersey,Green,Dosbrak,Wayne Rooney,4AgA1xetBByatNpQCHdSRVFWfBpsvfsys1LkittgmnNS,1696
7,Old,Winner Hat,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,9x13ZYtb1Ahh9JcVyBDUMpxgmLjMzHKKJCGBaiztxGKs,1697
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,9z527eTJU5H4jQ7bkWKF1ecyHdipWt4E5NdpzmzfEgpZ,1698
7,Standard,No Trait,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,GNSEDisbm3kivURhM5b3c2WvojxanCt5xF6XxDR1tkGQ,1699
7,Old,No Trait,No Trait,Medal,No Trait,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,jxEFdLxs7QVPm9FqgRMHNB4rvswbg9q3EPBXomLRHwn,1700
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,37BfLxgrUgiG6MSN25GiZVaD9pQg7U9RukuYuxoLFhSS,1701
7,Old,No Trait,No Trait,No Trait,Bloody Eye,Yellow Card,Black Jersey,Black,Dosbrak,Wayne Rooney,4W5r8acEzRxir9rVzUikddXL4cWkPuRfeQT3kUiYHYPF,1702
6,Standard,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,4pXgknrF6mx6oDtpmo5ds8T1X2bAkGpzKq5NXiiMARCa,1703
6,Standard,No Trait,No Trait,No Trait,No Trait,Yellow Card,Training Hoodie,Green,Dosbrak,Wayne Rooney,5wq98kT8Yf6ZqxxiWVB3JXeWUfWLQYNrFDa87VyHsEB7,1704
6,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,No Trait,White Jersey,Blue,Dosbrak,Wayne Rooney,7QEuqWfx5fyj1KxjJaLAT2HnMV35nAghWxpdxtBerEDT,1705
6,Young,No Trait,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,8z8F6gtfbzc8rvsKR3W56tgvL3JpCvutm7g2yU8D135e,1706
6,Standard,No Trait,No Trait,No Trait,No Trait,Yellow Card,Blue Jersey,Orange,Dosbrak,Wayne Rooney,uMr4ucX9KmfigfwyaZ3Jfxq1Bb6mxJaJU77kmfFtYGb,1707
7,Old,Wooly Hat,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Black,Dosbrak,Wayne Rooney,3jnzdaZj85Zp2LpdKiosHMVr2NbGsoSiLLeXwv6tskP7,1708
7,Standard,No Trait,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,4mx6JgVFQGcLHzMqcBgzYpQkjVW4srcBMAeCpXbnfGSU,1709
7,Standard,No Trait,Sweat,No Trait,No Trait,Yellow Card,White Jersey,Blue,Dosbrak,Wayne Rooney,56Hibe6PpWDRpEsNfzSWdfWpoKcaYutUm1Uc62NmoXw9,1710
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,CUbju488B7UC3ZzaiWjo7cd3oYF5PgPNN6j565JsXpG6,1711
6,Old,No Trait,No Trait,No Trait,No Trait,Yellow Card,White Jersey,Blue,Dosbrak,Wayne Rooney,CbYEh1psA5K8RRvtJupgCk1VGbEmrEinXmGE76cZ2d2i,1712
7,Standard,No Trait,No Trait,Medal,No Trait,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,4pweU1Jj6ECXuRmuLMoBrJvnSEFBGC33RRGAf4ox5HQy,1713
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Red Card,Red Jersey,Blue,Dosbrak,Wayne Rooney,5GDjH4NNf6jhM72FFUhnvqqCFpo9c7TmhCRw1PDRtHeQ,1714
7,Young,No Trait,No Trait,No Trait,Wayfarers,Pigskin Ball,Red Jersey,Red,Dosbrak,Wayne Rooney,7svKiuHtwNtbU3exQJfLpJb4imBh2U7FZ3uhwRwB7QfJ,1715
7,Standard,No Trait,No Trait,Gold Mouthguard,Bloody Eye,No Trait,Red Jersey,Orange,Dosbrak,Wayne Rooney,DuDudvhVLThE6fMbqwgs6M81crxoqpwSmYUpbuhrpaXK,1716
7,Standard,Wooly Hat,No Trait,No Trait,Bloody Eye,No Trait,Red Jersey,Orange,Dosbrak,Wayne Rooney,2j1Q7KtnG32ENRNqovopoAhwxfAMPGMPG27hkyduVHcm,1717
7,Old,Wooly Hat,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,4FMM6Qw8oWA31KCpn2ruGnkKSt8SyUBxmrYRLZzaxxds,1718
6,Standard,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Training Hoodie,Black,Dosbrak,Wayne Rooney,4w7jCwszXfroXa6m2yWQ4HT1mDNwMiCDvG9nSt6bHs2C,1719
7,Standard,No Trait,No Trait,Medal,Wayfarers,No Trait,Black Jersey,Black,Dosbrak,Wayne Rooney,6iU36y1i5SqMLaJeRtXy5UXUxLgEa3FAm3scQPzyyMjr,1720
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Pigskin Ball,Black Jersey,Orange,Dosbrak,Wayne Rooney,8g6teYWMn9qzJbQ4z1dYsz3jbP9LLYQ14Dz59TxUUWvy,1721
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Confetti,Red Jersey,Orange,Dosbrak,Wayne Rooney,BAwgAAr4jHn4JCv2gTcQGDBbBpuRSYo7ewm49MdtS2H6,1722
6,Standard,No Trait,No Trait,No Trait,No Trait,Yellow Card,Suit,Black,Dosbrak,Wayne Rooney,F27a4MyEFbzFa89V6gtQc8bsVKvw62TuFCxUy9z5PdGK,1723
8,Standard,No Trait,Sweat,No Trait,Bloody Eye,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,FK9TS2SveeTNmLPfAySuwu229DTJcEA2PjAwyNk6TydV,1724
7,Standard,Wooly Hat,No Trait,Gold Mouthguard,No Trait,No Trait,Red Jersey,Red,Dosbrak,Wayne Rooney,HDeKSnA9TKfmP2etrbxQw9LDRzV96QWJtxUAAE5YLMTt,1725
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,7qMHramG31wPhegedX9YnZdUv2EdVroAxntrATTie8mq,1726
6,Old,No Trait,No Trait,No Trait,Wayfarers,No Trait,White Jersey,Red,Dosbrak,Wayne Rooney,AZXxXEe24jJ5hcEiMzi5AYgJeQxEREXHT3rHUtWKXnEw,1727
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,B6HFH1Uz9NQNKbSchnW6RqRspZwV3YVpv5sUJMCfSk87,1728
7,Old,Winner Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,BpfzhvbAnMdAdcuwQNJFiTkCetLo3a2ANefEuyGkSb6s,1729
7,Standard,No Trait,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,BtixkmJKYmMHEXkoQYWL3WTfLQN1UeM1LNX8EjXGS6RS,1730
6,Old,No Trait,No Trait,No Trait,No Trait,Red Card,White Jersey,Green,Dosbrak,Wayne Rooney,CUyN6kYjYjw21xKigbtaXodyyWX1ESWnLVDGriGQVDxQ,1731
7,Old,Wooly Hat,Sweat,No Trait,No Trait,No Trait,Red Jersey,Blue,Dosbrak,Wayne Rooney,Df2Aphez3etm5sbKKVPqffkMyLPo6cwubUruBUDyPb7g,1732
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Fire Ball,Red Jersey,Red,Dosbrak,Wayne Rooney,GCEFDwkvtKUvu8QnqrzjZ5Uj15uxMbhCZGajnxGYXZqi,1733
5,Old,No Trait,No Trait,No Trait,No Trait,No Trait,Training Hoodie,Red,Dosbrak,Wayne Rooney,jnngRmWWqEYnmxtncMLfcSUf5SFLH6grLLu5zA7CU2r,1734
6,Young,No Trait,No Trait,Medal,No Trait,No Trait,Red Jersey,Black,Dosbrak,Wayne Rooney,33X5rwN3kLDio2QNck2Saq3VCAC2WYMLhAvNrzWey2BG,1735
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Yellow Card,Red Jersey,Black,Dosbrak,Wayne Rooney,8u2hfLxwXYLMG9diH3LN8Sp8vACmg8SaDrfLknKyD9VC,1736
7,Old,Wooly Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Red,Dosbrak,Wayne Rooney,Eh9GMBJqUZGV58R7nR9Pd64ttzqs64VTYdpmSqrEqEqT,1737
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Red Card,Red Jersey,Blue,Dosbrak,Wayne Rooney,H7iuBe2vRdLWYt9V4kgaogdjrWdnAyFYgJAvYcAezAum,1738
7,Old,No Trait,No Trait,No Trait,Wayfarers,Pigskin Ball,Black Jersey,Blue,Dosbrak,Wayne Rooney,2Xhbg6xj9GVmG8fsuk4ZZh6unzWT4frZtaDUWt6THA1M,1739
7,Standard,No Trait,No Trait,Medal,No Trait,Confetti,Red Jersey,Green,Dosbrak,Wayne Rooney,5HW7wFZHfkDPkwvNksGKKkVG7bfpLwA7umJ9BgRFHRNi,1740
7,Old,Winner Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Green,Dosbrak,Wayne Rooney,8egQNtzUdvDSB8L7XYQJssoG8yKYLQzTo1AeMxiN8Q8X,1741
7,Standard,No Trait,Sweat,No Trait,No Trait,Pigskin Ball,White Jersey,Blue,Dosbrak,Wayne Rooney,AoZcZ8jtqQaZZJ5fnSHewtJQ7nfYWdYspctaRv3SQ6zY,1742
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,White Jersey,Black,Dosbrak,Wayne Rooney,5WN8DusrQWYZB6SXvQBmV73bpicSAzp5gdtVj8vcaktc,1743
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,9uMzDd6sWbC9g9DAGppjV1Pzj17RJfKDcF2qqK97dXkQ,1744
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,9zt3TzNBk3r2Guj9i3F2V9pNmM5pueNZo1q5sCFA3M6X,1745
7,Old,No Trait,No Trait,No Trait,Wayfarers,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,BSEE5sDFSuCvoN9nNpiiyEtXQ3KDZ9RupQ8timERvvdA,1746
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,J2ryQpYycjJ3yiWNcFdXvxmpxpNZPXy8NcYf1Nn44w1K,1747
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Red Jersey,Red,Dosbrak,Wayne Rooney,b4X2HPyC4YcmEnSVW5g2vcA54Swg61ebNMc9JbG3gdJ,1748
7,Old,No Trait,Sweat,No Trait,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,2tZhfid3qdqCNeZ15SAdGDpHquhZAjYGBLLnSrKMnZqm,1749
8,Standard,Winner Hat,Sweat,No Trait,No Trait,Pigskin Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,Cx7E1q8tw7u8vsfiri9wugbrapoNQBq78gZLvavRAP1R,1750
6,Young,No Trait,No Trait,No Trait,No Trait,Confetti,Red Jersey,Blue,Dosbrak,Wayne Rooney,DgvRvcXanCkyjckLp4p114eGBaVnzpCFdaGHVuLAZGkA,1751
6,Standard,No Trait,No Trait,No Trait,No Trait,Fire Ball,White Jersey,Green,Dosbrak,Wayne Rooney,12RBQBs3k7HqTvhYCvotPLzduWZqbTh6xgp4UFQyyZWE,1752
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Yellow Card,Black Jersey,Orange,Dosbrak,Wayne Rooney,3SjtB5cKiVSoQ6UY8YwobZRnDHZJQsJuQfFHJTKHXs1x,1753
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,7VH4XV6o3r6gkgpZ6QmwdzyuMNPsoVe7yggTAC84CdfN,1754
6,Standard,No Trait,No Trait,No Trait,No Trait,Confetti,White Jersey,Orange,Dosbrak,Wayne Rooney,7nxVUFdTpczTnnKzd2q3AvPxFHruDydzi4GoFefQAmX4,1755
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,9EQSJcVpDBbeqE7m6obz2X28NkJbywXxqejhCSNUfoMs,1756
6,Young,No Trait,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,9XvTx7BzmXMLwv8WspwjUQPk6Zfo7H4krY7Tu33neEbD,1757
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Confetti,Red Jersey,Red,Dosbrak,Wayne Rooney,C5wcPLeCVPays5GTvmw3Tw27evU37TP9H99nJ5rAVd7t,1758
6,Young,No Trait,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,CWuc9DR9ojW6bpd6Hh6qECtK4z5fAjSxaTQKX8iThtC6,1759
5,Old,No Trait,No Trait,No Trait,No Trait,No Trait,Suit,Red,Dosbrak,Wayne Rooney,HeVuP1BU4hbE5gJB72tfrLb8C2MsXB79SE6Szena8qRF,1760
7,Old,No Trait,No Trait,No Trait,Wayfarers,Pigskin Ball,Black Jersey,Orange,Dosbrak,Wayne Rooney,W73WBjMJ7Q5FiMwq69ktV6feYWFxcMcWpuFGrRAfdtm,1761
7,Old,No Trait,Sweat,No Trait,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,3uSysmE9MNeLJtbz77t8phSmQsu651uPRopbzBbyT4LS,1762
7,Old,Wooly Hat,No Trait,No Trait,No Trait,Yellow Card,Red Jersey,Green,Dosbrak,Wayne Rooney,461v58jDM7adKEJn5dv7VFfnbARrNp4CWPo7aJu9mxW4,1763
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,4uqSzap873zesKi956qTVPN6vKMiechA7u3YpZFae3uU,1764
7,Old,No Trait,Sweat,No Trait,Wayfarers,No Trait,Black Jersey,Blue,Dosbrak,Wayne Rooney,57EdKhmGLUy8PMFJ2dj1PiSVaQnTeQcjUJ8Umqby6jg1,1765
6,Standard,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Suit,Green,Dosbrak,Wayne Rooney,Ed2kY8EkwB92BdKYQvWhNpasqNSvLgfN4pWxjugakdES,1766
7,Standard,No Trait,No Trait,Medal,No Trait,Yellow Card,Black Jersey,Black,Dosbrak,Wayne Rooney,GEFmrZf9RXxRX1aGDU2JT7GGBL7tcjfRXrEdGBaPwbm6,1767
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,GGKP92BiM764LgxANzHEFbQhJn5Xa7ppmteW7jxWaHQa,1768
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Yellow Card,Black Jersey,Green,Dosbrak,Wayne Rooney,JuWkxbnsM3Kh4RhZTqrfBEozqBwaVZpiRu2bxo9SrQ8,1769
7,Standard,No Trait,Sweat,No Trait,No Trait,Yellow Card,White Jersey,Red,Dosbrak,Wayne Rooney,aCNFyyNqVafL2UZRYaXw8WA1RV8EFWQ95pNzbJ3mxNB,1770
7,Old,Winner Hat,No Trait,No Trait,No Trait,Pigskin Ball,Red Jersey,Green,Dosbrak,Wayne Rooney,3GUhfsoWHjEVCQHLsZChXdDimLenBW9DqXWm6yhSGRdg,1771
6,Old,No Trait,No Trait,No Trait,No Trait,Yellow Card,White Jersey,Red,Dosbrak,Wayne Rooney,8TY46E9mECzLurHmw3yvxuUJhetb4eXor1Z3H6xZLyDE,1772
7,Standard,No Trait,No Trait,Medal,No Trait,Red Card,Red Jersey,Black,Dosbrak,Wayne Rooney,8chhdnZhZWuF7XxgvcTopTDFW8wiCy1gFduzJ44griAL,1773
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Confetti,Red Jersey,Green,Dosbrak,Wayne Rooney,CA9szuQXm2qPx8Nj6Q4Dhn9Aihf5otjoYT7CywuetiQK,1774
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,GjJKbP8Rt5p3kiWUrhN2iV8f3ErnS2EPpeVMBkamk87K,1775
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,3gHcAAnzKT8e3YP5SCJq3TY45dzhZh1XP7TqxsZEUh2C,1776
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Confetti,Red Jersey,Black,Dosbrak,Wayne Rooney,55VUqcYUgygBa1XRPPjAMAAj7XXXAAfsj4vqobF1SBgD,1777
6,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,No Trait,White Jersey,Black,Dosbrak,Wayne Rooney,5TBP9gqtYrCKmp587tJqPVv7H9WcqdQjTdMH6bxU7YdQ,1778
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Yellow Card,Black Jersey,Blue,Dosbrak,Wayne Rooney,7GW8aPB8JXpaTEb3mcnknvGdLc7XPokWzAgX8uuYiCyj,1779
5,Old,No Trait,No Trait,No Trait,No Trait,No Trait,Suit,Black,Dosbrak,Wayne Rooney,FSUwnovMxKDQor9Xsdf4oE9ndAQZseUFLrSaqMKxVFVS,1780
7,Standard,No Trait,Sweat,No Trait,No Trait,Yellow Card,White Jersey,Black,Dosbrak,Wayne Rooney,87KsvXoWVVpbSiQFmHonk4FEY8zpU3wF9msARP8TMjpF,1781
7,Standard,Winner Hat,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Orange,Dosbrak,Wayne Rooney,BWxpTkxLcEvVJA7seUw9pd8YRs8V5J7KPNNqwSsaoENX,1782
7,Standard,Wooly Hat,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Blue,Dosbrak,Wayne Rooney,CpF4qbzuSLYYB59m2YXjrgkkzf8JHHrxMv1UBToYWq36,1783
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Green,Dosbrak,Wayne Rooney,FEhsL5MFszGfJDwKK8fp2S64iX3UtYA9kwT5jstPXbMu,1784
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Black,Dosbrak,Wayne Rooney,28ETMWTYsKyNepkaRX35sUCKPhCW3SViQd64PhbdnHbz,1785
7,Standard,No Trait,No Trait,Medal,No Trait,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,4zGGhGFYiv3V2DehUzbP9XC5KjRv6Ay715v1b5UJBtDd,1786
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,CzzzMqsKA8TxEPj7mhr2ktG6G4uXdR7bS2j86sjDPjio,1787
6,Young,Wooly Hat,No Trait,No Trait,No Trait,No Trait,Red Jersey,Black,Dosbrak,Wayne Rooney,DjFB17zzSSDaw8vx7xmX811bHiVnGMu4QqUexY52nusB,1788
